Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Setembro/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
140;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 382 ; 256.834 ; 891 ; 634.578 ; 1.273 ; 891.412 ; 104 ; 385.963 ; 2 ; 20.000 ; 106 ; 405.963 ; 1.379 ; 1.297.375 ;
141;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 20 ; 260.960 ; 6 ; 48.077 ; 20 ; 300.535 ; 46 ; 609.572 ; 28 ; 548.627 ; 6 ; 35.209 ; 34 ; 583.836 ; 80 ; 1.193.408 ;
142;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 1 ; 28.500 ; 1 ; 276.804 ; 9 ; 538.626 ; 11 ; 843.930 ; 2 ; 300.000 ; -   ; -   ; 2 ; 300.000 ; 13 ; 1.143.930 ;
143;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; -   ; -   ; 72 ; 186.293 ; 347 ; 172.952 ; 234 ; 282.216 ; 653 ; 641.461 ; 57 ; 359.245 ; 2 ; 68.442 ; 59 ; 427.687 ; 712 ; 1.069.148 ;
144;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 130 ; 67.438 ; 202 ; 426.185 ; 332 ; 493.623 ; 87 ; 359.401 ; 2 ; 1.864 ; 89 ; 361.265 ; 421 ; 854.888 ;
145;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 4 ; 353.440 ; -   ; -   ; 9 ; 23.095 ; 11 ; 6.376 ; 24 ; 382.911 ; -   ; -   ; 3 ; 400.000 ; 3 ; 400.000 ; 27 ; 782.911 ;
146;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 46 ; 23.870 ; 132 ; 367.094 ; 178 ; 390.964 ; 3 ; 300.000 ; -   ; -   ; 3 ; 300.000 ; 181 ; 690.964 ;
147;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 119 ; 106.189 ; 127 ; 231.102 ; 246 ; 337.291 ; 4 ; 111.417 ; -   ; -   ; 4 ; 111.417 ; 250 ; 448.708 ;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;DIBRAN DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 4 ; 5.257 ; 55 ; 191.839 ; 59 ; 197.096 ; 52 ; 190.786 ; 1 ; 3.959 ; 53 ; 194.745 ; 112 ; 391.841 ;
149;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 58 ; 29.403 ; 143 ; 195.220 ; 201 ; 224.623 ; 42 ; 162.018 ; -   ; -   ; 42 ; 162.018 ; 243 ; 386.641 ;
150;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 9 ; 61.977 ; 2 ; 82.291 ; 11 ; 144.268 ; 2 ; 82.291 ; 9 ; 61.977 ; 11 ; 144.268 ; 22 ; 288.536 ;
151;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 63 ; 86.650 ; 74 ; 77.511 ; 137 ; 164.161 ; 3 ; 12.766 ; -   ; -   ; 3 ; 12.766 ; 140 ; 176.927 ;
152;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
153;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 7.333 ; 3 ; 7.333 ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 7.333 ;
154;05.816.451;GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;GENIAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2.619 ; 1 ; 2.619 ; 2 ; 5.238 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 5.238 ;
155;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2 ; 4 ; 2.115 ; 5 ; 2.117 ; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 2.117 ;
156;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 549 ; 1 ; 549 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 549 ;
Total;;;; 48.623 ; 22.025.183.928 ; 189.351 ; 20.849.579.842 ; 2.060.686 ; 49.967.840.287 ; 2.924.275 ; 55.127.149.446 ; 5.222.935 ; 147.969.753.503 ; 41.586 ; 99.101.817.581 ; 41.586 ; 99.165.925.744 ; 83.172 ; 198.267.743.325 ; 5.306.107 ; 346.237.496.828 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/10/2024.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo em Setembro/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 3 ; 2.247 ; 1 ; 515 ; 4 ; 2.762 ;;;;;;; 4 ; 2.762 ;;;;;;
Total;;; 3 ; 2.247 ; 1 ; 515 ; 4 ; 2.762 ;;;;;;; 4 ; 2.762 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/10/2024.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
