Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Agosto/2024;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
138;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 339 ; 2.451.047 ; 419 ; 4.540.654 ; 758 ; 6.991.701 ; 41 ; 4.306.397 ; 12 ; 2.243.675 ; 53 ; 6.550.072 ; 811 ; 13.541.773 ;
139;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; -   ; -   ; 7 ; 179.716 ; 66 ; 2.974.874 ; 332 ; 3.064.372 ; 405 ; 6.218.962 ; 167 ; 3.448.600 ; 119 ; 3.187.165 ; 286 ; 6.635.765 ; 691 ; 12.854.727 ;
140;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3.909 ; 3.097.576 ; 6.411 ; 5.248.487 ; 10.320 ; 8.346.063 ; 564 ; 2.707.543 ; 36 ; 589.780 ; 600 ; 3.297.323 ; 10.920 ; 11.643.386 ;
141;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 4 ; 41.823 ; 20 ; 1.903.583 ; 104 ; 4.877.266 ; 128 ; 6.822.672 ; 15 ; 3.150.000 ; -   ; -   ; 15 ; 3.150.000 ; 143 ; 9.972.672 ;
142;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; 1 ; 11.747 ; 143 ; 2.024.683 ; 32 ; 688.287 ; 140 ; 2.038.925 ; 316 ; 4.763.642 ; 214 ; 4.109.824 ; 35 ; 750.230 ; 249 ; 4.860.054 ; 565 ; 9.623.696 ;
143;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; 2 ; 154.000 ; 1.367 ; 1.695.831 ; 3.684 ; 4.505.630 ; 5.053 ; 6.355.461 ; 811 ; 3.029.811 ; 44 ; 63.949 ; 855 ; 3.093.760 ; 5.908 ; 9.449.221 ;
144;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 5 ; 40.580 ; 217 ; 841.365 ; 2.927 ; 1.850.529 ; 1.790 ; 3.709.274 ; 4.939 ; 6.441.748 ; 342 ; 2.772.620 ; 15 ; 123.210 ; 357 ; 2.895.830 ; 5.296 ; 9.337.578 ;
145;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; 7 ; 51.781 ; 100 ; 958.482 ; 792 ; 3.518.187 ; 899 ; 4.528.450 ; 508 ; 3.192.103 ; 27 ; 599.604 ; 535 ; 3.791.707 ; 1.434 ; 8.320.157 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 384 ; 268.310 ; 1.299 ; 3.061.336 ; 1.683 ; 3.329.646 ; 382 ; 2.824.913 ; -   ; -   ; 382 ; 2.824.913 ; 2.065 ; 6.154.559 ;
147;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.347 ; 814.709 ; 1.560 ; 2.630.677 ; 2.907 ; 3.445.386 ; 551 ; 1.917.644 ; 31 ; 105.281 ; 582 ; 2.022.925 ; 3.489 ; 5.468.311 ;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; 24 ; 608.395 ; 66 ; 309.271 ; 938 ; 1.540.519 ; 1.028 ; 2.458.185 ; 384 ; 2.047.108 ; 2 ; 237.790 ; 386 ; 2.284.898 ; 1.414 ; 4.743.083 ;
149;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 1 ; 3.518 ; 28 ; 2.085.481 ; 2 ; 53.905 ; 6 ; 160.451 ; 37 ; 2.303.355 ; 23 ; 2.276.185 ; 4 ; 87.675 ; 27 ; 2.363.860 ; 64 ; 4.667.215 ;
150;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 486 ; 424.986 ; 1.069 ; 1.455.469 ; 1.555 ; 1.880.455 ; 124 ; 1.081.135 ; -   ; -   ; 124 ; 1.081.135 ; 1.679 ; 2.961.590 ;
151;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;DIBRAN DTVM LTDA - PRUDENCIAL; -   ; -   ; 3 ; 17.588 ; 34 ; 186.703 ; 554 ; 1.245.527 ; 591 ; 1.449.818 ; 432 ; 1.203.727 ; 20 ; 178.187 ; 452 ; 1.381.914 ; 1.043 ; 2.831.732 ;
152;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.324 ; 931.788 ; 1.330 ; 1.286.482 ; 2.654 ; 2.218.270 ; 33 ; 347.690 ; 15 ; 81.047 ; 48 ; 428.737 ; 2.702 ; 2.647.007 ;
153;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 81 ; 826.376 ; 48 ; 469.132 ; 129 ; 1.295.508 ; 46 ; 468.632 ; 81 ; 826.376 ; 127 ; 1.295.008 ; 256 ; 2.590.516 ;
154;05.816.451;GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;GENIAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 9 ; 961.709 ; 10 ; 966.870 ; 19 ; 1.928.579 ; 1 ; 5.000 ; -   ; -   ; 1 ; 5.000 ; 20 ; 1.933.579 ;
155;30.723.886;BANCO MODAL S.A.;BCO MODAL S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 236 ; 4 ; 24.998 ; 6 ; 25.234 ; -   ; -   ; 3 ; 946.335 ; 3 ; 946.335 ; 9 ; 971.569 ;
156;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 198.598 ; 35 ; 198.598 ; -   ; -   ; -   ; -   ; -   ; -   ; 35 ; 198.598 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 26.000 ; 4 ; 26.000 ; 8 ; 52.000 ; 8 ; 52.000 ;
158;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 4.817 ; 9 ; 4.817 ; 1 ; 15.000 ; -   ; -   ; 1 ; 15.000 ; 10 ; 19.817 ;
159;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 11 ; 14.859 ; 11 ; 14.859 ; -   ; -   ; -   ; -   ; -   ; -   ; 11 ; 14.859 ;
160;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 1.096 ; 3 ; 1.096 ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 1.096 ;
Total;;;; 410.999 ; 204.476.598.122 ; 1.356.829 ; 140.934.744.884 ; 16.208.359 ; 391.451.939.194 ; 19.862.095 ; 444.513.099.385 ; 37.838.282 ; 1.181.376.381.585 ; 314.050 ; 863.957.521.919 ; 314.050 ; 864.392.087.067 ; 628.100 ; 1.728.349.608.986 ; 38.466.382 ; 2.909.725.990.571 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em: 10/09/2024.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Agosto/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 31 ; 48.477 ; 47 ; 44.181 ; 78 ; 92.658 ;;;;;;; 78 ; 92.658 ;;;;;;
2;90879;MOREIRA CAMBIO E TURISMO EIREL; 14 ; 6.775 ; 7 ; 7.170 ; 21 ; 13.945 ;;;;;;; 21 ; 13.945 ;;;;;;
Total;;; 45 ; 55.252 ; 54 ; 51.351 ; 99 ; 106.603 ;;;;;;; 99 ; 106.603 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/09/2024.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
