Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Abril/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
147;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 2 ; 235.586 ; -   ; -   ; 4 ; 4.796 ; 6 ; 3.099 ; 12 ; 243.481 ; -   ; -   ; 2 ; 300.000 ; 2 ; 300.000 ; 14 ; 543.481 ;
148;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 5 ; 15.929 ; 3 ; 160.557 ; 20 ; 87.369 ; 28 ; 263.855 ; 8 ; 103.297 ; 3 ; 160.557 ; 11 ; 263.854 ; 39 ; 527.709 ;
149;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 170 ; 76.420 ; 150 ; 235.257 ; 320 ; 311.677 ; 44 ; 168.204 ; 1 ; 104 ; 45 ; 168.308 ; 365 ; 479.985 ;
150;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 25 ; 14.899 ; 68 ; 212.353 ; 93 ; 227.252 ; 2 ; 250.000 ; -   ; -   ; 2 ; 250.000 ; 95 ; 477.252 ;
151;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 59 ; 90.346 ; 136 ; 191.244 ; 195 ; 281.590 ; 9 ; 136.629 ; -   ; -   ; 9 ; 136.629 ; 204 ; 418.219 ;
152;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 2 ; 17.523 ; 88 ; 84.874 ; 108 ; 180.135 ; 198 ; 282.532 ; 12 ; 112.288 ; -   ; -   ; 12 ; 112.288 ; 210 ; 394.820 ;
153;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 15 ; 162.291 ; 4 ; 26.988 ; 19 ; 189.279 ; 4 ; 26.950 ; 15 ; 162.291 ; 19 ; 189.241 ; 38 ; 378.520 ;
154;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 105.870 ; 8 ; 105.870 ; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 105.870 ;
155;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 56.385 ; 1 ; 56.385 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 56.385 ;
156;50.585.090;BANCO BMG CONSIGNADO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 13.509 ; 2 ; 13.509 ; 1 ; 12.000 ; -   ; -   ; 1 ; 12.000 ; 3 ; 25.509 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
158;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 1.753 ; 4 ; 1.753 ; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 1.753 ;
159;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.000 ;
160;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 590 ; 2 ; 590 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 590 ;
161;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 8 ; 1 ; 344 ; 2 ; 352 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 352 ;
Total;;;; 52.882 ; 27.777.050.418 ; 182.145 ; 18.952.368.952 ; 2.278.417 ; 53.302.367.140 ; 3.038.694 ; 55.150.579.933 ; 5.552.138 ; 155.182.366.443 ; 38.611 ; 99.838.224.545 ; 38.611 ; 99.886.647.425 ; 77.222 ; 199.724.871.970 ; 5.629.360 ; 354.907.238.413 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 12/05/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo em Abril/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 2 ; 3.497 ; 3 ; 1.869 ; 5 ; 5.365 ;;;;;;; 5 ; 5.365 ;;;;;;
Total;;; 2 ; 3.497 ; 3 ; 1.869 ; 5 ; 5.365 ;;;;;;; 5 ; 5.365 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 12/05/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
