Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Julho/2024;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
138;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; -   ; -   ; 7 ; 179.716 ; 60 ; 2.835.734 ; 293 ; 2.857.008 ; 360 ; 5.872.458 ; 147 ; 3.241.560 ; 107 ; 3.056.002 ; 254 ; 6.297.562 ; 614 ; 12.170.020 ;
139;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 302 ; 1.615.815 ; 377 ; 3.894.881 ; 679 ; 5.510.696 ; 35 ; 3.646.397 ; 11 ; 1.423.675 ; 46 ; 5.070.072 ; 725 ; 10.580.768 ;
140;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3.490 ; 2.805.274 ; 5.636 ; 4.541.697 ; 9.126 ; 7.346.971 ; 496 ; 2.282.135 ; 33 ; 569.582 ; 529 ; 2.851.717 ; 9.655 ; 10.198.688 ;
141;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 4 ; 41.823 ; 20 ; 1.903.583 ; 86 ; 4.271.399 ; 110 ; 6.216.805 ; 12 ; 2.550.000 ; -   ; -   ; 12 ; 2.550.000 ; 122 ; 8.766.805 ;
142;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 5 ; 40.588 ; 174 ; 765.767 ; 2.543 ; 1.662.592 ; 1.544 ; 3.394.245 ; 4.266 ; 5.863.192 ; 297 ; 2.571.114 ; 13 ; 119.580 ; 310 ; 2.690.694 ; 4.576 ; 8.553.886 ;
143;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; 1 ; 100.000 ; 1.243 ; 1.527.750 ; 3.222 ; 4.016.167 ; 4.466 ; 5.643.917 ; 715 ; 2.651.877 ; 39 ; 63.645 ; 754 ; 2.715.522 ; 5.220 ; 8.359.439 ;
144;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;CONEXION CC LTDA. - PRUDENCIAL; -   ; -   ; 7 ; 51.781 ; 100 ; 958.482 ; 792 ; 3.518.187 ; 899 ; 4.528.450 ; 508 ; 3.192.103 ; 27 ; 599.604 ; 535 ; 3.791.707 ; 1.434 ; 8.320.157 ;
145;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 99 ; 1.444.155 ; 25 ; 660.762 ; 119 ; 1.833.513 ; 243 ; 3.938.430 ; 171 ; 3.325.047 ; 25 ; 708.140 ; 196 ; 4.033.187 ; 439 ; 7.971.617 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 350 ; 249.063 ; 1.147 ; 2.661.583 ; 1.497 ; 2.910.646 ; 332 ; 2.444.236 ; -   ; -   ; 332 ; 2.444.236 ; 1.829 ; 5.354.882 ;
147;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.181 ; 693.258 ; 1.374 ; 2.307.455 ; 2.555 ; 3.000.713 ; 479 ; 1.693.224 ; 21 ; 66.481 ; 500 ; 1.759.705 ; 3.055 ; 4.760.418 ;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; 11 ; 270.122 ; 66 ; 309.271 ; 926 ; 1.382.540 ; 1.003 ; 1.961.933 ; 363 ; 1.550.735 ; 2 ; 237.790 ; 365 ; 1.788.525 ; 1.368 ; 3.750.458 ;
149;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;DIBRAN DTVM LTDA - PRUDENCIAL; -   ; -   ; 3 ; 17.588 ; 30 ; 179.173 ; 505 ; 1.155.133 ; 538 ; 1.351.894 ; 389 ; 1.114.593 ; 18 ; 171.612 ; 407 ; 1.286.205 ; 945 ; 2.638.099 ;
150;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 442 ; 333.988 ; 967 ; 1.283.761 ; 1.409 ; 1.617.749 ; 115 ; 947.224 ; -   ; -   ; 115 ; 947.224 ; 1.524 ; 2.564.973 ;
151;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.213 ; 849.641 ; 1.222 ; 1.138.165 ; 2.435 ; 1.987.806 ; 30 ; 293.371 ; 8 ; 41.678 ; 38 ; 335.049 ; 2.473 ; 2.322.855 ;
152;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 69 ; 722.607 ; 45 ; 406.431 ; 114 ; 1.129.038 ; 43 ; 405.931 ; 69 ; 722.607 ; 112 ; 1.128.538 ; 226 ; 2.257.576 ;
153;05.816.451;GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;GENIAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 5 ; 701.688 ; 6 ; 706.849 ; 11 ; 1.408.537 ; 1 ; 5.000 ; -   ; -   ; 1 ; 5.000 ; 12 ; 1.413.537 ;
154;30.723.886;BANCO MODAL S.A.;BCO MODAL S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 236 ; 4 ; 24.998 ; 6 ; 25.234 ; -   ; -   ; 3 ; 946.335 ; 3 ; 946.335 ; 9 ; 971.569 ;
155;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; -   ; -   ; 2 ; 302.949 ; 2 ; 53.905 ; -   ; -   ; 4 ; 356.854 ; 1 ; 302.949 ; 2 ; 53.905 ; 3 ; 356.854 ; 7 ; 713.708 ;
156;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 124.592 ; 30 ; 124.592 ; -   ; -   ; -   ; -   ; -   ; -   ; 30 ; 124.592 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 26.000 ; 4 ; 26.000 ; 8 ; 52.000 ; 8 ; 52.000 ;
158;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 4.274 ; 8 ; 4.274 ; 1 ; 15.000 ; -   ; -   ; 1 ; 15.000 ; 9 ; 19.274 ;
159;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 14.659 ; 10 ; 14.659 ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 14.659 ;
160;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 548 ; 2 ; 548 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 548 ;
Total;;;; 357.618 ; 181.792.637.882 ; 1.171.863 ; 121.179.628.444 ; 14.097.152 ; 346.705.170.192 ; 17.067.206 ; 394.332.182.366 ; 32.693.839 ; 1.044.009.618.884 ; 273.289 ; 772.425.828.401 ; 273.289 ; 772.810.638.779 ; 546.578 ; 1.545.236.467.180 ; 33.240.417 ; 2.589.246.086.064 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em 11/08/2024.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário se referem a registros de operações entre instituições, arbitragens (no País e no exterior) e com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Julho/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 30 ; 48.276 ; 38 ; 33.648 ; 68 ; 81.924 ;;;;;;; 68 ; 81.924 ;;;;;;
2;90879;MOREIRA CAMBIO E TURISMO EIREL; 14 ; 6.775 ; 7 ; 7.170 ; 21 ; 13.945 ;;;;;;; 21 ; 13.945 ;;;;;;
Total;;; 44 ; 55.051 ; 45 ; 40.817 ; 89 ; 95.868 ;;;;;;; 89 ; 95.868 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 11/08/2024.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
