Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Junho/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
132;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 27 ; 282.787 ; 103 ; 2.449.276 ; 208 ; 4.097.891 ; 165 ; 2.854.078 ; 503 ; 9.684.032 ; 312 ; 5.057.949 ; 276 ; 4.139.597 ; 588 ; 9.197.546 ; 1.091 ; 18.881.578 ;
133;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 24 ; 1.221.635 ; 119 ; 4.398.077 ; 61 ; 571.362 ; 132 ; 2.197.539 ; 336 ; 8.388.613 ; 154 ; 6.174.024 ; 31 ; 1.371.350 ; 185 ; 7.545.374 ; 521 ; 15.933.987 ;
134;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 10.856 ; 3.875.225 ; 10.129 ; 7.153.073 ; 20.985 ; 11.028.298 ; 509 ; 3.375.723 ; 11 ; 48.647 ; 520 ; 3.424.370 ; 21.505 ; 14.452.668 ;
135;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 45 ; 5.209.686 ; -   ; -   ; 35 ; 62.606 ; 66 ; 69.020 ; 146 ; 5.341.312 ; 2 ; 135.000 ; 32 ; 7.140.000 ; 34 ; 7.275.000 ; 180 ; 12.616.312 ;
136;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 20 ; 469.374 ; 24 ; 969.202 ; 1.600 ; 1.493.747 ; 4.221 ; 4.418.862 ; 5.865 ; 7.351.185 ; 573 ; 4.292.710 ; 32 ; 905.233 ; 605 ; 5.197.943 ; 6.470 ; 12.549.128 ;
137;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 72 ; 1.004.154 ; 132 ; 2.375.229 ; 251 ; 2.787.343 ; 455 ; 6.166.726 ; 293 ; 3.790.090 ; 119 ; 2.374.329 ; 412 ; 6.164.419 ; 867 ; 12.331.145 ;
138;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; -   ; -   ; 5 ; 136.022 ; 51 ; 2.236.877 ; 254 ; 2.508.270 ; 310 ; 4.881.169 ; 128 ; 3.006.978 ; 91 ; 2.616.428 ; 219 ; 5.623.406 ; 529 ; 10.504.575 ;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3.078 ; 2.543.230 ; 4.788 ; 3.966.078 ; 7.866 ; 6.509.308 ; 409 ; 1.952.356 ; 32 ; 568.730 ; 441 ; 2.521.086 ; 8.307 ; 9.030.394 ;
140;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 254 ; 1.610.196 ; 315 ; 2.791.975 ; 569 ; 4.402.171 ; 32 ; 3.176.397 ; 11 ; 1.423.675 ; 43 ; 4.600.072 ; 612 ; 9.002.243 ;
141;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;CONEXION CC LTDA. - PRUDENCIAL; -   ; -   ; 7 ; 51.781 ; 100 ; 958.482 ; 792 ; 3.518.187 ; 899 ; 4.528.450 ; 508 ; 3.192.103 ; 27 ; 599.604 ; 535 ; 3.791.707 ; 1.434 ; 8.320.157 ;
142;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 4 ; 41.823 ; 18 ; 1.353.803 ; 72 ; 3.736.864 ; 94 ; 5.132.490 ; 12 ; 2.550.000 ; -   ; -   ; 12 ; 2.550.000 ; 106 ; 7.682.490 ;
143;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 5 ; 40.588 ; 125 ; 659.625 ; 2.149 ; 1.436.435 ; 1.303 ; 3.056.881 ; 3.582 ; 5.193.529 ; 246 ; 2.328.719 ; 11 ; 95.580 ; 257 ; 2.424.299 ; 3.839 ; 7.617.828 ;
144;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.083 ; 1.272.445 ; 2.797 ; 3.352.665 ; 3.880 ; 4.625.110 ; 596 ; 2.137.531 ; 32 ; 56.376 ; 628 ; 2.193.907 ; 4.508 ; 6.819.017 ;
145;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 74 ; 886.917 ; 14 ; 342.363 ; 91 ; 1.514.985 ; 179 ; 2.744.265 ; 133 ; 2.434.799 ; 14 ; 395.798 ; 147 ; 2.830.597 ; 326 ; 5.574.862 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 297 ; 200.311 ; 970 ; 2.387.986 ; 1.267 ; 2.588.297 ; 301 ; 2.216.857 ; -   ; -   ; 301 ; 2.216.857 ; 1.568 ; 4.805.154 ;
147;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 997 ; 579.874 ; 1.152 ; 1.935.524 ; 2.149 ; 2.515.398 ; 384 ; 1.414.135 ; 20 ; 63.837 ; 404 ; 1.477.972 ; 2.553 ; 3.993.370 ;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 65 ; 109.271 ; 918 ; 1.266.440 ; 983 ; 1.375.711 ; 346 ; 1.164.301 ; 1 ; 37.790 ; 347 ; 1.202.091 ; 1.330 ; 2.577.802 ;
149;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;DIBRAN DTVM LTDA - PRUDENCIAL; -   ; -   ; 2 ; 388 ; 28 ; 172.032 ; 462 ; 1.072.765 ; 492 ; 1.245.185 ; 348 ; 1.017.420 ; 17 ; 166.653 ; 365 ; 1.184.073 ; 857 ; 2.429.258 ;
150;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 403 ; 299.738 ; 853 ; 1.138.345 ; 1.256 ; 1.438.083 ; 92 ; 830.874 ; -   ; -   ; 92 ; 830.874 ; 1.348 ; 2.268.957 ;
151;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.082 ; 758.077 ; 1.078 ; 992.272 ; 2.160 ; 1.750.349 ; 24 ; 249.995 ; -   ; -   ; 24 ; 249.995 ; 2.184 ; 2.000.344 ;
152;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 59 ; 594.952 ; 39 ; 379.431 ; 98 ; 974.383 ; 37 ; 378.931 ; 59 ; 594.952 ; 96 ; 973.883 ; 194 ; 1.948.266 ;
153;30.723.886;BANCO MODAL S.A.;BCO MODAL S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 236 ; 4 ; 24.998 ; 6 ; 25.234 ; -   ; -   ; 3 ; 946.335 ; 3 ; 946.335 ; 9 ; 971.569 ;
154;05.816.451;GENIAL INSTITUCIONAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;GENIAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 387.429 ; 3 ; 392.590 ; 5 ; 780.019 ; 1 ; 5.000 ; -   ; -   ; 1 ; 5.000 ; 6 ; 785.019 ;
155;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; 109.141 ; 25 ; 109.141 ; -   ; -   ; -   ; -   ; -   ; -   ; 25 ; 109.141 ;
156;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 26.000 ; 4 ; 26.000 ; 8 ; 52.000 ; 8 ; 52.000 ;
157;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 2.710 ; 5 ; 2.710 ; 1 ; 15.000 ; -   ; -   ; 1 ; 15.000 ; 6 ; 17.710 ;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 10.659 ; 9 ; 10.659 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 10.659 ;
159;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 548 ; 2 ; 548 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 548 ;
Total;;;; 302.490 ; 156.076.176.880 ; 984.640 ; 101.287.976.458 ; 11.823.112 ; 296.739.053.130 ; 14.164.114 ; 340.535.588.873 ; 27.274.356 ; 894.638.795.341 ; 231.343 ; 669.891.139.783 ; 231.343 ; 670.186.967.184 ; 462.686 ; 1.340.078.106.967 ; 27.737.042 ; 2.234.716.902.308 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/07/2024.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;; ; ;
Obs3: Os dados para o Mercado Interbancário se referem a registros de operações entre instituições, arbitragens (no País e no exterior) e com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Junho/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 29 ; 31.959 ; 34 ; 30.660 ; 63 ; 62.619 ;;;;;;; 63 ; 62.619 ;;;;;;
2;90879;MOREIRA CAMBIO E TURISMO EIREL; 14 ; 6.775 ; 7 ; 7.170 ; 21 ; 13.945 ;;;;;;; 21 ; 13.945 ;;;;;;
Total;;; 43 ; 38.734 ; 41 ; 37.830 ; 84 ; 76.564 ;;;;;;; 84 ; 76.564 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/07/2024.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
