Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Agosto/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
119;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 4 ; 99.400 ; 109 ; 3.198.041 ; 421 ; 14.258.548 ; 631 ; 18.647.975 ; 1.165 ; 36.203.964 ; 585 ; 21.084.891 ; 362 ; 13.596.142 ; 947 ; 34.681.033 ; 2.112 ; 70.884.997 ;
120;50.585.090;BANCO BMG CONSIGNADO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 17 ; 108.122 ; 17 ; 108.122 ; 10 ; 57.974.863 ; 4 ; 2.419.364 ; 14 ; 60.394.227 ; 31 ; 60.502.349 ;
121;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 158 ; 22.593.893 ; 9 ; 428.355 ; 125 ; 2.828.393 ; 170 ; 1.563.061 ; 462 ; 27.413.702 ; 6 ; 970.138 ; 75 ; 24.410.431 ; 81 ; 25.380.569 ; 543 ; 52.794.271 ;
122;17.772.370;VIPS CORRETORA DE CÂMBIO S.A.;VIPS CC LTDA. - PRUDENCIAL; 34 ; 666.187 ; 368 ; 12.263.944 ; 223 ; 3.809.500 ; 2.227 ; 9.816.477 ; 2.852 ; 26.556.108 ; 1.083 ; 21.240.407 ; 38 ; 3.658.121 ; 1.121 ; 24.898.528 ; 3.973 ; 51.454.636 ;
123;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE C MBIO LTDA - PRUDENCIAL; 117 ; 972.035 ; 350 ; 6.442.047 ; 9.786 ; 5.165.152 ; 12.646 ; 16.307.314 ; 22.899 ; 28.886.548 ; 1.341 ; 18.080.968 ; 91 ; 1.475.148 ; 1.432 ; 19.556.116 ; 24.331 ; 48.442.664 ;
124;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 9 ; 163.989 ; 210 ; 5.724.657 ; 21.156 ; 13.561.215 ; 22.638 ; 13.093.282 ; 44.013 ; 32.543.143 ; 820 ; 10.158.416 ; 329 ; 5.068.960 ; 1.149 ; 15.227.376 ; 45.162 ; 47.770.519 ;
125;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 35 ; 1.739.038 ; 259 ; 12.888.812 ; 88 ; 1.165.311 ; 228 ; 6.008.455 ; 610 ; 21.801.616 ; 337 ; 18.295.082 ; 57 ; 2.302.201 ; 394 ; 20.597.283 ; 1.004 ; 42.398.899 ;
126;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 24 ; 357.423 ; 622 ; 12.887.428 ; 1.225 ; 3.438.928 ; 2.368 ; 4.470.358 ; 4.239 ; 21.154.137 ; 936 ; 17.079.020 ; 188 ; 3.528.485 ; 1.124 ; 20.607.505 ; 5.363 ; 41.761.642 ;
127;61.024.352;BANCO PLENO S.A.;BANCO MASTER - PRUDENCIAL; 2 ; 546.615 ; 5 ; 103.175 ; 17 ; 5.241.839 ; 107 ; 4.902.850 ; 131 ; 10.794.479 ; 13 ; 8.211.355 ; 11 ; 17.861.918 ; 24 ; 26.073.273 ; 155 ; 36.867.752 ;
128;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 33 ; 317.788 ; 175 ; 7.599.406 ; 301 ; 5.641.756 ; 174 ; 4.349.792 ; 683 ; 17.908.742 ; 448 ; 12.400.715 ; 405 ; 6.419.100 ; 853 ; 18.819.815 ; 1.536 ; 36.728.557 ;
129;14.190.547;CAMBIONET CORRESPONDENTE DE INSTITUIÇÕES FINANCEIRAS LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 72 ; 1.080.810 ; 267 ; 2.479.054 ; 5.342 ; 3.042.968 ; 9.107 ; 11.713.590 ; 14.788 ; 18.316.422 ; 2.236 ; 12.441.568 ; 261 ; 2.438.047 ; 2.497 ; 14.879.615 ; 17.285 ; 33.196.037 ;
130;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 10 ; 128.600 ; 427 ; 6.254.925 ; 1.620 ; 1.273.455 ; 2.831 ; 8.408.310 ; 4.888 ; 16.065.290 ; 1.247 ; 14.856.670 ; 152 ; 1.625.451 ; 1.399 ; 16.482.121 ; 6.287 ; 32.547.411 ;
131;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 11 ; 60.490 ; 333 ; 11.076.923 ; 20 ; 1.198.538 ; 151 ; 2.378.652 ; 515 ; 14.714.603 ; 372 ; 13.672.799 ; 36 ; 1.476.200 ; 408 ; 15.148.999 ; 923 ; 29.863.602 ;
132;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 2 ; 1.456 ; 9 ; 2.433.755 ; 134 ; 14.244.789 ; 145 ; 16.680.000 ; 23 ; 11.380.130 ; -   ; -   ; 23 ; 11.380.130 ; 168 ; 28.060.130 ;
133;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 8 ; 64.380 ; 518 ; 3.128.194 ; 2.741 ; 2.659.367 ; 2.754 ; 6.999.530 ; 6.021 ; 12.851.471 ; 823 ; 10.443.293 ; 60 ; 3.012.456 ; 883 ; 13.455.749 ; 6.904 ; 26.307.220 ;
134;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 8 ; 83 ; 9 ; 5.708.654 ; 17 ; 5.708.737 ; 26 ; 13.036.007 ; 42 ; 7.329.395 ; 68 ; 20.365.402 ; 85 ; 26.074.139 ;
135;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 50.117 ; 11.951.297 ; 22.177 ; 5.701.329 ; 72.294 ; 17.652.626 ; 31 ; 353.807 ; 713 ; 6.854.600 ; 744 ; 7.208.407 ; 73.038 ; 24.861.033 ;
136;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 26 ; 79.195 ; 1.562 ; 10.702.279 ; 1.588 ; 10.781.474 ; 1.375 ; 10.657.952 ; 14 ; 37.266 ; 1.389 ; 10.695.218 ; 2.977 ; 21.476.692 ;
137;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 13 ; 222.527 ; 180 ; 3.348.160 ; 74 ; 1.475.744 ; 516 ; 5.591.074 ; 783 ; 10.637.505 ; 227 ; 8.976.490 ; 53 ; 1.651.105 ; 280 ; 10.627.595 ; 1.063 ; 21.265.100 ;
138;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; 1 ; 8.000 ; 2.481 ; 1.985.843 ; 9.200 ; 9.216.422 ; 11.682 ; 11.210.265 ; 863 ; 7.896.314 ; 11 ; 678.962 ; 874 ; 8.575.276 ; 12.556 ; 19.785.541 ;
139;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 22 ; 2.168.318 ; -   ; -   ; 40 ; 71.050 ; 54 ; 44.352 ; 116 ; 2.283.720 ; 5 ; 7.500.000 ; 17 ; 9.700.000 ; 22 ; 17.200.000 ; 138 ; 19.483.720 ;
140;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; 1 ; 22.456 ; 9 ; 455.388 ; 23 ; 2.523.021 ; 105 ; 5.447.494 ; 138 ; 8.448.359 ; 117 ; 7.142.260 ; 31 ; 3.786.039 ; 148 ; 10.928.299 ; 286 ; 19.376.658 ;
141;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 368 ; 186 ; 1.980.352 ; 149 ; 3.694.709 ; 258 ; 3.601.401 ; 594 ; 9.276.830 ; 411 ; 5.592.184 ; 146 ; 3.710.033 ; 557 ; 9.302.217 ; 1.151 ; 18.579.047 ;
142;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 3 ; 256.495 ; 66 ; 428.974 ; 5.564 ; 4.658.116 ; 3.640 ; 5.397.028 ; 9.273 ; 10.740.613 ; 179 ; 3.605.649 ; 41 ; 2.892.160 ; 220 ; 6.497.809 ; 9.493 ; 17.238.422 ;
143;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; 1 ; 1.596 ; 3.791 ; 3.099.198 ; 6.828 ; 7.083.159 ; 10.620 ; 10.183.953 ; 735 ; 5.425.156 ; 38 ; 1.461.775 ; 773 ; 6.886.931 ; 11.393 ; 17.070.884 ;
144;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 52 ; 603.378 ; 152 ; 2.167.962 ; 1.081 ; 5.553.218 ; 1.285 ; 8.324.558 ; 922 ; 6.150.670 ; 41 ; 2.148.361 ; 963 ; 8.299.031 ; 2.248 ; 16.623.589 ;
145;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 20 ; 193.206 ; 172 ; 3.897.935 ; 110 ; 1.294.538 ; 648 ; 2.976.616 ; 950 ; 8.362.295 ; 743 ; 6.606.022 ; 67 ; 1.221.107 ; 810 ; 7.827.129 ; 1.760 ; 16.189.424 ;
146;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 10.827 ; 3.596.823 ; 10.871 ; 7.378.649 ; 21.698 ; 10.975.472 ; 666 ; 4.346.057 ; 13 ; 82.400 ; 679 ; 4.428.457 ; 22.377 ; 15.403.929 ;
147;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; 2 ; 24.719 ; 97 ; 5.201.472 ; 37 ; 1.478.529 ; 136 ; 6.704.720 ; 32 ; 1.403.248 ; 98 ; 5.201.472 ; 130 ; 6.604.720 ; 266 ; 13.309.440 ;
148;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 273 ; 71.488 ; 294 ; 4.983.983 ; 567 ; 5.055.471 ; 29 ; 5.759.949 ; 1 ; 5.000 ; 30 ; 5.764.949 ; 597 ; 10.820.420 ;
149;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; 4 ; 99.263 ; 50 ; 1.929.563 ; 31 ; 854.728 ; 156 ; 1.703.803 ; 241 ; 4.587.357 ; 75 ; 3.608.692 ; 28 ; 929.313 ; 103 ; 4.538.005 ; 344 ; 9.125.362 ;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; 3 ; 24.625 ; 2 ; 62.010 ; 1.290 ; 1.487.166 ; 3.603 ; 4.239.790 ; 4.898 ; 5.813.591 ; 706 ; 2.990.203 ; 41 ; 113.794 ; 747 ; 3.103.997 ; 5.645 ; 8.917.588 ;
151;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 341 ; 971.724 ; 1.355 ; 4.276.104 ; 1.696 ; 5.247.828 ; 368 ; 3.308.752 ; -   ; -   ; 368 ; 3.308.752 ; 2.064 ; 8.556.580 ;
152;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.058 ; 483.642 ; 1.164 ; 2.945.457 ; 2.222 ; 3.429.099 ; 432 ; 2.685.165 ; 9 ; 225.753 ; 441 ; 2.910.918 ; 2.663 ; 6.340.017 ;
153;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 194 ; 152.311 ; 539 ; 2.210.437 ; 733 ; 2.362.748 ; 14 ; 2.000.000 ; -   ; -   ; 14 ; 2.000.000 ; 747 ; 4.362.748 ;
154;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 373 ; 460.155 ; 854 ; 1.355.386 ; 1.227 ; 1.815.541 ; 87 ; 993.129 ; -   ; -   ; 87 ; 993.129 ; 1.314 ; 2.808.670 ;
155;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 92 ; 1.214.320 ; 24 ; 159.264 ; 116 ; 1.373.584 ; 24 ; 159.225 ; 92 ; 1.214.326 ; 116 ; 1.373.551 ; 232 ; 2.747.135 ;
156;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 12 ; 97.204 ; 941 ; 679.241 ; 905 ; 1.190.790 ; 1.858 ; 1.967.235 ; 72 ; 776.127 ; -   ; -   ; 72 ; 776.127 ; 1.930 ; 2.743.362 ;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 545.046 ; 40 ; 545.046 ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 545.046 ;
158;10.264.663;BANCOSEGURO S.A.;BANCOSEGURO - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 89.000 ; 2 ; 1.126 ; 3 ; 90.126 ; 1 ; 100.000 ; 1 ; 90.000 ; 2 ; 190.000 ; 5 ; 280.126 ;
159;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 19.500 ; 3 ; 19.500 ; 6 ; 39.000 ; 6 ; 39.000 ;
160;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 3 ; 32 ; 25.801 ; 34 ; 25.804 ; -   ; -   ; -   ; -   ; -   ; -   ; 34 ; 25.804 ;
161;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 952 ; 7 ; 13.257 ; 9 ; 14.209 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 14.209 ;
162;08.520.517;SOL CORRETORA DE CÂMBIO S.A.;SOL CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 1.500 ; 3 ; 4.000 ; 4 ; 5.500 ; 2 ; 2.500 ; -   ; -   ; 2 ; 2.500 ; 6 ; 8.000 ;
163;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 4.662 ; 9 ; 4.662 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 4.662 ;
164;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ; 2 ; 467 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ;
Total;;;; 407.639 ; 190.675.811.212 ; 1.445.660 ; 149.763.071.898 ; 17.875.411 ; 373.033.538.951 ; 24.403.087 ; 431.151.467.014 ; 44.131.797 ; 1.144.623.889.075 ; 315.053 ; 801.943.569.933 ; 315.053 ; 802.288.932.770 ; 630.106 ; 1.604.232.502.703 ; 44.761.903 ; 2.748.856.391.778 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em 10/09/2025.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Agosto/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 43 ; 33.718 ; 31 ; 26.488 ; 74 ; 60.206 ;;; 1 ; 10.000 ; 1 ; 10.000 ; 75 ; 70.206 ;;;;;;
Total;;; 43 ; 33.718 ; 31 ; 26.488 ; 74 ; 60.206 ;;; 1 ; 10.000 ; 1 ; 10.000 ; 75 ; 70.206 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 10/09/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
